city_enc,district_enc,property_type_enc,area_m2,bedrooms,bathrooms,city_price_median,city_ppm2_median,city_area_median,district_ppm2_median,city_count,ratio_surface_chambres,price_per_m2_city,price_mad,city,district,area_m2,bedrooms,bathrooms,price_mad,latitude,longitude,url
170,155,0,117.0,3.0,2.0,870000.0,9677.41935483871,92.0,7316.552011673963,89,39.0,9456.521739130434,1070000.0,mohammedia,el alia,117.0,3.0,2.0,1070000.0,33.6864,-7.3829,https://www.avito.ma/fr/el_alia/appartements/Appartement_à_vendre_117_m²_à_Mohammedia_57290163.htm
157,444,0,78.0,2.0,1.0,550000.0,8000.000000000001,65.0,7928.571428571428,69,39.0,8461.538461538461,530000.0,martil,toute la ville,78.0,2.0,1.0,530000.0,35.6168,-5.2738,https://www.avito.ma/fr/martil/appartements/Hay_Choumou3_Martil_57290110.htm
72,0,0,88.0,2.0,2.0,1285000.0,12152.777777777777,101.0,13461.538461538463,1298,44.0,12722.772277227723,1400000.0,casablanca,2 mars,88.0,2.0,2.0,1400000.0,33.5731,-7.5898,https://www.avito.ma/fr/2_mars/appartements/Appartement_à_vendre_88_m²_à_2_Mars_57290093.htm
134,310,0,135.0,2.0,2.0,690000.0,7454.545454545456,90.0,7957.409821816602,213,67.5,7666.666666666667,950000.0,kénitra,mimosas,135.0,2.0,2.0,950000.0,34.261,-6.5802,https://www.avito.ma/fr/mimosas/appartements/BEL_APPARTEMENT_A_MIMOSA_CENTRE_VILLE_57290032.htm
241,67,0,87.0,2.0,2.0,1120000.0000000002,12033.921676778822,93.0,11864.391477067535,90,43.5,12043.010752688175,8300000.0,temara,autre secteur,87.0,2.0,2.0,8300000.0,33.9287,-6.9067,https://www.avito.ma/fr/autre_secteur/appartements/Appartement_à_vendre_87m²_RDC_à_Temara_57290010.htm
72,220,0,28.0,1.0,1.0,1285000.0,12152.777777777777,101.0,12180.653162463826,1298,28.0,12722.772277227723,240000.0,casablanca,hay hassani,28.0,1.0,1.0,240000.0,33.5731,-7.5898,https://www.avito.ma/fr/hay_hassani/appartements/Appartement_meublé_de_28_m2_à_Hay_Hassani_54789238.htm
170,67,0,70.0,3.0,2.0,870000.0,9677.41935483871,92.0,10113.636363636362,89,23.333333333333332,9456.521739130434,410000.0,mohammedia,autre secteur,70.0,3.0,2.0,410000.0,33.6864,-7.3829,https://www.avito.ma/fr/autre_secteur/appartements/Appartement_à_vendre_à_BASSATINE_AL_FIRDAWS_57289873.htm
102,370,0,142.0,3.0,2.0,630000.0,5686.274509803922,112.0,6051.265822784811,135,47.333333333333336,5625.0,1120000.0,fes,route ain chkaf,142.0,3.0,2.0,1120000.0,34.0181,-5.0078,https://www.avito.ma/fr/route_ain_chkaf/appartements/142m²_Appartement_excellent_neuf_Fès_Aïn_Chkef_Riad_Yasmine_57289882.htm
72,116,0,70.0,2.0,1.0,1285000.0,12152.777777777777,101.0,14454.177897574124,1298,35.0,12722.772277227723,1600000.0,casablanca,bourgogne,70.0,2.0,1.0,1600000.0,33.5731,-7.5898,https://www.avito.ma/fr/bourgogne/appartements/Magnifique_appartement_à_vendre_sur_Bourgogne_57289834.htm
72,405,0,90.0,2.0,2.0,1285000.0,12152.777777777777,101.0,12143.51851851852,1298,45.0,12722.772277227723,750000.0,casablanca,sbata,90.0,2.0,2.0,750000.0,33.5731,-7.5898,https://www.avito.ma/fr/sbata/appartements/Appartement_au_rez_de_chaussée_rénové_et_deux_locaux_commerciaux_à_vendre_57289824.htm
93,346,0,60.0,2.0,1.0,638999.9999999999,7211.538461538462,82.0,5353.448275862069,87,30.0,7792.682926829267,300000.0,el jadida,quartier aérodrome,60.0,2.0,1.0,300000.0,33.2316,-8.5007,https://www.avito.ma/fr/quartier_aérodrome/appartements/Appartement_à_vendre_60_m²_à_Aviation_El_Jadida_57289781.htm
134,310,0,120.0,3.0,2.0,690000.0,7454.545454545456,90.0,7957.409821816602,213,40.0,7666.666666666667,980000.0,kénitra,mimosas,120.0,3.0,2.0,980000.0,34.261,-6.5802,https://www.avito.ma/fr/mimosas/appartements/Appartement_T4_kenitra__mimosas__57289622.htm
72,411,0,80.0,3.0,2.0,1285000.0,12152.777777777777,101.0,7375.000000000001,1298,26.666666666666668,12722.772277227723,600000.0,casablanca,sidi bernoussi,80.0,3.0,2.0,600000.0,33.5731,-7.5898,https://www.avito.ma/fr/sidi_bernoussi/appartements/76_mètres_Appartement_à_vendre_Sidi_Bernoussi_2_salons_57289599.htm
134,130,0,52.0,1.0,1.0,690000.0,7454.545454545456,90.0,9659.090909090908,213,52.0,7666.666666666667,690000.0,kénitra,centre,52.0,1.0,1.0,690000.0,34.261,-6.5802,https://www.avito.ma/fr/centre/appartements/Appartement_à_vendre_52_m²_à_Kénitra_56903367.htm
134,130,0,109.0,3.0,2.0,690000.0,7454.545454545456,90.0,9659.090909090908,213,36.333333333333336,7666.666666666667,1420000.0,kénitra,centre,109.0,3.0,2.0,1420000.0,34.261,-6.5802,https://www.avito.ma/fr/centre/appartements/Appartement_à_vendre_109m²_Residence_Kenz__Kénitra_56898108.htm
134,130,0,134.0,3.0,2.0,690000.0,7454.545454545456,90.0,9659.090909090908,213,44.666666666666664,7666.666666666667,1490000.0,kénitra,centre,134.0,3.0,2.0,1490000.0,34.261,-6.5802,https://www.avito.ma/fr/centre/appartements/Appartement_à_vendre_134m²_Residence_Kenz__Kénitra_56898317.htm
134,130,0,109.0,3.0,2.0,690000.0,7454.545454545456,90.0,9659.090909090908,213,36.333333333333336,7666.666666666667,1420000.0,kénitra,centre,109.0,3.0,2.0,1420000.0,34.261,-6.5802,https://www.avito.ma/fr/centre/appartements/Appartement_à_vendre_109m²_Résidence_Kenz__Kénitra_56911393.htm
134,130,0,56.0,1.0,1.0,690000.0,7454.545454545456,90.0,9659.090909090908,213,56.0,7666.666666666667,790000.0,kénitra,centre,56.0,1.0,1.0,790000.0,34.261,-6.5802,https://www.avito.ma/fr/centre/appartements/Appartement_à_vendre_56_m²_Résidence_Kenz__Kénitra_56898580.htm
134,130,0,98.0,2.0,2.0,690000.0,7454.545454545456,90.0,9659.090909090908,213,49.0,7666.666666666667,1120000.0,kénitra,centre,98.0,2.0,2.0,1120000.0,34.261,-6.5802,https://www.avito.ma/fr/centre/appartements/Appartement_à_vendre_98_m²_Residence_Kenz__Kénitra_56894706.htm
134,130,0,88.0,1.0,1.0,690000.0,7454.545454545456,90.0,9659.090909090908,213,88.0,7666.666666666667,850000.0,kénitra,centre,88.0,1.0,1.0,850000.0,34.261,-6.5802,https://www.avito.ma/fr/centre/appartements/Appartement_à_vendre_88_m²_Residence_Kenz__Kénitra_56898107.htm
134,130,0,119.0,3.0,2.0,690000.0,7454.545454545456,90.0,9659.090909090908,213,39.666666666666664,7666.666666666667,1290000.0,kénitra,centre,119.0,3.0,2.0,1290000.0,34.261,-6.5802,https://www.avito.ma/fr/centre/appartements/Appartement_à_vendre_119m²_Résidence_Kenz__Kénitra_56902919.htm
134,130,0,62.0,1.0,1.0,690000.0,7454.545454545456,90.0,9659.090909090908,213,62.0,7666.666666666667,690000.0,kénitra,centre,62.0,1.0,1.0,690000.0,34.261,-6.5802,https://www.avito.ma/fr/centre/appartements/Appartement_à_vendre_62_m²_à_Kénitra_56897941.htm
154,437,0,50.0,2.0,1.0,1450000.0,17757.009345794395,83.0,11428.57142857143,1997,25.0,17469.87951807229,440000.0,marrakech,targa,50.0,2.0,1.0,440000.0,31.6295,-7.9811,https://www.avito.ma/fr/targa/appartements/Appartement_à_vendre_Bassatine_Targa_57311844.htm
72,447,0,113.0,2.0,2.0,1285000.0,12152.777777777777,101.0,13529.82456140351,1298,56.5,12722.772277227723,1650000.0,casablanca,val fleuri,113.0,2.0,2.0,1650000.0,33.5731,-7.5898,https://www.avito.ma/fr/val_fleuri/appartements/CMN_MA_2456___Appartement_à_vendre_à_Val_Fleurie_57289397.htm
134,105,0,70.0,2.0,1.0,690000.0,7454.545454545456,90.0,6428.571428571428,213,35.0,7666.666666666667,440000.0,kénitra,bir rami,70.0,2.0,1.0,440000.0,34.261,-6.5802,https://www.avito.ma/fr/bir_rami/appartements/Appartement_au_rez_de_chaussée_avec_façade_ensoleillée_57289385.htm
134,130,0,64.0,1.0,1.0,690000.0,7454.545454545456,90.0,9659.090909090908,213,64.0,7666.666666666667,730000.0,kénitra,centre,64.0,1.0,1.0,730000.0,34.261,-6.5802,https://www.avito.ma/fr/centre/appartements/Appartement_à_vendre_64_m²_Résidence_Kenz__Kénitra_56902916.htm
102,370,0,97.0,3.0,2.0,630000.0,5686.274509803922,112.0,6051.265822784811,135,32.333333333333336,5625.0,720000.0,fes,route ain chkaf,97.0,3.0,2.0,720000.0,34.0181,-5.0078,https://sekna.ma/annonce/appartement-3-chambres-a-vendre-route-ain-chkaf-fes-ae3c8a
72,417,0,146.0,3.0,2.0,1285000.0,12152.777777777777,101.0,12143.51851851852,1298,48.666666666666664,12722.772277227723,850000.0,casablanca,sidi moumen quartier agdal,146.0,3.0,2.0,850000.0,33.5731,-7.5898,https://sekna.ma/annonce/appartement-3-chambres-a-vendre-sidi-moumen-quartier-agdal-casablanca-a7b7dc
72,278,0,155.0,3.0,2.0,1285000.0,12152.777777777777,101.0,16546.762589928057,1298,51.666666666666664,12722.772277227723,2350000.0,casablanca,les princesses,155.0,3.0,2.0,2350000.0,33.5731,-7.5898,https://sekna.ma/annonce/appartement-3-chambres-a-vendre-les-princesses-casablanca-41aaab
233,337,0,193.0,3.0,3.0,900000.0,10999.999999999998,83.0,12143.51851851852,344,64.33333333333333,10843.373493975903,3500000.0,tanger,place mozart,193.0,3.0,3.0,3500000.0,35.7595,-5.834,https://sekna.ma/annonce/appartement-3-chambres-a-vendre-place-mozart-tanger-ba46f5
72,278,0,110.0,3.0,2.0,1285000.0,12152.777777777777,101.0,16546.762589928057,1298,36.666666666666664,12722.772277227723,1700000.0,casablanca,les princesses,110.0,3.0,2.0,1700000.0,33.5731,-7.5898,https://sekna.ma/annonce/appartement-3-chambres-a-vendre-les-princesses-casablanca-da4bad
235,315,0,120.0,2.0,2.0,3400000.0,28333.333333333332,120.0,12143.51851851852,1,60.0,28333.333333333332,3400000.0,taounate,moulay ismail,120.0,2.0,2.0,3400000.0,,,https://sekna.ma/annonce/appartement-2-chambres-a-vendre-moulay-ismail-taounate-0eff17
2,26,0,130.0,3.0,3.0,1075000.0,11640.099626400995,80.0,12143.51851851852,166,43.333333333333336,13437.5,1300000.0,agadir,ait melloul,130.0,3.0,3.0,1300000.0,30.4278,-9.5981,https://sekna.ma/annonce/appartement-3-chambres-a-vendre-ait-melloul-agadir-f06db9
72,302,0,167.0,3.0,1.0,1285000.0,12152.777777777777,101.0,13534.76371537208,1298,55.666666666666664,12722.772277227723,2300000.0,casablanca,maârif,167.0,3.0,1.0,2300000.0,33.5731,-7.5898,https://sekna.ma/annonce/appartement-3-chambres-a-vendre-maarif-casablanca-51f646
72,302,0,163.0,2.0,2.0,1285000.0,12152.777777777777,101.0,13534.76371537208,1298,81.5,12722.772277227723,2200000.0,casablanca,maârif,163.0,2.0,2.0,2200000.0,33.5731,-7.5898,https://sekna.ma/annonce/appartement-2-chambres-a-vendre-maarif-casablanca-0ebbc2
72,302,0,93.0,2.0,2.0,1285000.0,12152.777777777777,101.0,13534.76371537208,1298,46.5,12722.772277227723,1440000.0,casablanca,maârif,93.0,2.0,2.0,1440000.0,33.5731,-7.5898,https://sekna.ma/annonce/appartement-2-chambres-a-vendre-maarif-casablanca-25adfc
72,56,0,147.0,3.0,2.0,1285000.0,12152.777777777777,101.0,16509.24887892377,1298,49.0,12722.772277227723,2650000.0,casablanca,anfa,147.0,3.0,2.0,2650000.0,33.5731,-7.5898,https://sekna.ma/annonce/appartement-3-chambres-a-vendre-anfa-casablanca-fcdb15
72,302,0,149.0,3.0,2.0,1285000.0,12152.777777777777,101.0,13534.76371537208,1298,49.666666666666664,12722.772277227723,1850000.0,casablanca,maârif,149.0,3.0,2.0,1850000.0,33.5731,-7.5898,https://sekna.ma/annonce/appartement-3-chambres-a-vendre-maarif-casablanca-255d00
72,302,0,145.0,3.0,2.0,1285000.0,12152.777777777777,101.0,13534.76371537208,1298,48.333333333333336,12722.772277227723,1800000.0,casablanca,maârif,145.0,3.0,2.0,1800000.0,33.5731,-7.5898,https://sekna.ma/annonce/appartement-3-chambres-a-vendre-maarif-casablanca-ed22a3
72,79,0,106.0,3.0,2.0,1285000.0,12152.777777777777,101.0,10000.000000000002,1298,35.333333333333336,12722.772277227723,1640000.0,casablanca,aïn chock,106.0,3.0,2.0,1640000.0,33.5731,-7.5898,https://sekna.ma/annonce/appartement-3-chambres-a-vendre-ain-chock-casablanca-3cc43c
72,302,0,124.0,3.0,2.0,1285000.0,12152.777777777777,101.0,13534.76371537208,1298,41.333333333333336,12722.772277227723,1700000.0,casablanca,maârif,124.0,3.0,2.0,1700000.0,33.5731,-7.5898,https://sekna.ma/annonce/appartement-3-chambres-a-vendre-maarif-casablanca-8ef9d7
72,302,0,123.0,3.0,2.0,1285000.0,12152.777777777777,101.0,13534.76371537208,1298,41.0,12722.772277227723,1500000.0,casablanca,maârif,123.0,3.0,2.0,1500000.0,33.5731,-7.5898,https://sekna.ma/annonce/appartement-3-chambres-a-vendre-maarif-casablanca-abccd3
72,302,0,128.0,2.0,2.0,1285000.0,12152.777777777777,101.0,13534.76371537208,1298,64.0,12722.772277227723,1475000.0,casablanca,maârif,128.0,2.0,2.0,1475000.0,33.5731,-7.5898,https://sekna.ma/annonce/appartement-2-chambres-a-vendre-maarif-casablanca-5de337
72,302,0,160.0,3.0,2.0,1285000.0,12152.777777777777,101.0,13534.76371537208,1298,53.333333333333336,12722.772277227723,2300000.0,casablanca,maârif,160.0,3.0,2.0,2300000.0,33.5731,-7.5898,https://sekna.ma/annonce/appartement-3-chambres-a-vendre-maarif-casablanca-6b1126
72,302,0,160.0,3.0,2.0,1285000.0,12152.777777777777,101.0,13534.76371537208,1298,53.333333333333336,12722.772277227723,2650000.0,casablanca,maârif,160.0,3.0,2.0,2650000.0,33.5731,-7.5898,https://sekna.ma/annonce/appartement-3-chambres-a-vendre-maarif-casablanca-06703e
72,56,0,147.0,2.0,2.0,1285000.0,12152.777777777777,101.0,16509.24887892377,1298,73.5,12722.772277227723,1990000.0,casablanca,anfa,147.0,2.0,2.0,1990000.0,33.5731,-7.5898,https://sekna.ma/annonce/appartement-2-chambres-a-vendre-anfa-casablanca-bbe628
72,56,0,104.0,2.0,2.0,1285000.0,12152.777777777777,101.0,16509.24887892377,1298,52.0,12722.772277227723,1350000.0,casablanca,anfa,104.0,2.0,2.0,1350000.0,33.5731,-7.5898,https://sekna.ma/annonce/appartement-2-chambres-a-vendre-anfa-casablanca-1a1b63
72,302,0,109.0,3.0,2.0,1285000.0,12152.777777777777,101.0,13534.76371537208,1298,36.333333333333336,12722.772277227723,1700000.0,casablanca,maârif,109.0,3.0,2.0,1700000.0,33.5731,-7.5898,https://sekna.ma/annonce/appartement-3-chambres-a-vendre-maarif-casablanca-1092ba
72,220,0,65.0,2.0,2.0,1285000.0,12152.777777777777,101.0,12180.653162463826,1298,32.5,12722.772277227723,850000.0,casablanca,hay hassani,65.0,2.0,2.0,850000.0,33.5731,-7.5898,https://sekna.ma/annonce/appartement-2-chambres-a-vendre-hay-hassani-casablanca-1e483f
72,220,0,95.0,2.0,2.0,1285000.0,12152.777777777777,101.0,12180.653162463826,1298,47.5,12722.772277227723,1280000.0,casablanca,hay hassani,95.0,2.0,2.0,1280000.0,33.5731,-7.5898,https://sekna.ma/annonce/appartement-2-chambres-a-vendre-hay-hassani-casablanca-bebb63
193,424,0,70.0,2.0,2.0,2999999.999999999,18229.166666666664,141.0,9500.0,193,35.0,21276.595744680846,700000.0,rabat,skhirat,70.0,2.0,2.0,700000.0,34.0209,-6.8416,https://sekna.ma/annonce/appartement-2-chambres-a-vendre-skhirat-rabat-b4679c
72,302,0,118.0,2.0,2.0,1285000.0,12152.777777777777,101.0,13534.76371537208,1298,59.0,12722.772277227723,1480000.0,casablanca,maârif,118.0,2.0,2.0,1480000.0,33.5731,-7.5898,https://sekna.ma/annonce/appartement-2-chambres-a-vendre-maarif-casablanca-4789fe
72,302,0,162.0,3.0,2.0,1285000.0,12152.777777777777,101.0,13534.76371537208,1298,54.0,12722.772277227723,1650000.0,casablanca,maârif,162.0,3.0,2.0,1650000.0,33.5731,-7.5898,https://sekna.ma/annonce/appartement-3-chambres-a-vendre-maarif-casablanca-0fabb5
72,302,0,99.0,3.0,2.0,1285000.0,12152.777777777777,101.0,13534.76371537208,1298,33.0,12722.772277227723,1450000.0,casablanca,maârif,99.0,3.0,2.0,1450000.0,33.5731,-7.5898,https://sekna.ma/annonce/appartement-3-chambres-a-vendre-maarif-casablanca-2b1e54
72,302,0,116.0,3.0,2.0,1285000.0,12152.777777777777,101.0,13534.76371537208,1298,38.666666666666664,12722.772277227723,1800000.0,casablanca,maârif,116.0,3.0,2.0,1800000.0,33.5731,-7.5898,https://sekna.ma/annonce/appartement-3-chambres-a-vendre-maarif-casablanca-37f8f1
72,302,0,105.0,3.0,2.0,1285000.0,12152.777777777777,101.0,13534.76371537208,1298,35.0,12722.772277227723,1600000.0,casablanca,maârif,105.0,3.0,2.0,1600000.0,33.5731,-7.5898,https://sekna.ma/annonce/appartement-3-chambres-a-vendre-maarif-casablanca-74efc6
72,302,0,120.0,3.0,2.0,1285000.0,12152.777777777777,101.0,13534.76371537208,1298,40.0,12722.772277227723,1320000.0,casablanca,maârif,120.0,3.0,2.0,1320000.0,33.5731,-7.5898,https://sekna.ma/annonce/appartement-3-chambres-a-vendre-maarif-casablanca-48af71
72,302,0,114.0,3.0,2.0,1285000.0,12152.777777777777,101.0,13534.76371537208,1298,38.0,12722.772277227723,1590000.0,casablanca,maârif,114.0,3.0,2.0,1590000.0,33.5731,-7.5898,https://sekna.ma/annonce/appartement-3-chambres-a-vendre-maarif-casablanca-b18445
72,302,0,123.0,3.0,2.0,1285000.0,12152.777777777777,101.0,13534.76371537208,1298,41.0,12722.772277227723,1700000.0,casablanca,maârif,123.0,3.0,2.0,1700000.0,33.5731,-7.5898,https://sekna.ma/annonce/appartement-3-chambres-a-vendre-maarif-casablanca-d2ee15
72,302,0,146.0,3.0,2.0,1285000.0,12152.777777777777,101.0,13534.76371537208,1298,48.666666666666664,12722.772277227723,2180000.0,casablanca,maârif,146.0,3.0,2.0,2180000.0,33.5731,-7.5898,https://sekna.ma/annonce/appartement-3-chambres-a-vendre-maarif-casablanca-af797e
72,302,0,217.0,3.0,2.0,1285000.0,12152.777777777777,101.0,13534.76371537208,1298,72.33333333333333,12722.772277227723,1700000.0,casablanca,maârif,217.0,3.0,2.0,1700000.0,33.5731,-7.5898,https://sekna.ma/annonce/appartement-3-chambres-a-vendre-maarif-casablanca-54246f
72,302,0,165.0,3.0,2.0,1285000.0,12152.777777777777,101.0,13534.76371537208,1298,55.0,12722.772277227723,1970000.0,casablanca,maârif,165.0,3.0,2.0,1970000.0,33.5731,-7.5898,https://sekna.ma/annonce/appartement-3-chambres-a-vendre-maarif-casablanca-beb6f8
72,302,0,107.0,2.0,2.0,1285000.0,12152.777777777777,101.0,13534.76371537208,1298,53.5,12722.772277227723,1500000.0,casablanca,maârif,107.0,2.0,2.0,1500000.0,33.5731,-7.5898,https://sekna.ma/annonce/appartement-2-chambres-a-vendre-maarif-casablanca-8d5699
72,302,0,160.0,3.0,2.0,1285000.0,12152.777777777777,101.0,13534.76371537208,1298,53.333333333333336,12722.772277227723,2000000.0,casablanca,maârif,160.0,3.0,2.0,2000000.0,33.5731,-7.5898,https://sekna.ma/annonce/appartement-3-chambres-a-vendre-maarif-casablanca-6f234c
72,302,0,169.0,3.0,2.0,1285000.0,12152.777777777777,101.0,13534.76371537208,1298,56.333333333333336,12722.772277227723,2550000.0,casablanca,maârif,169.0,3.0,2.0,2550000.0,33.5731,-7.5898,https://sekna.ma/annonce/appartement-3-chambres-a-vendre-maarif-casablanca-d7be53
72,302,0,114.0,3.0,2.0,1285000.0,12152.777777777777,101.0,13534.76371537208,1298,38.0,12722.772277227723,1650000.0,casablanca,maârif,114.0,3.0,2.0,1650000.0,33.5731,-7.5898,https://sekna.ma/annonce/appartement-3-chambres-a-vendre-maarif-casablanca-7a45bd
72,79,0,167.0,3.0,2.0,1285000.0,12152.777777777777,101.0,10000.000000000002,1298,55.666666666666664,12722.772277227723,2300000.0,casablanca,aïn chock,167.0,3.0,2.0,2300000.0,33.5731,-7.5898,https://sekna.ma/annonce/appartement-3-chambres-a-vendre-ain-chock-casablanca-08288a
72,302,0,84.0,2.0,2.0,1285000.0,12152.777777777777,101.0,13534.76371537208,1298,42.0,12722.772277227723,800000.0,casablanca,maârif,84.0,2.0,2.0,800000.0,33.5731,-7.5898,https://sekna.ma/annonce/appartement-2-chambres-a-vendre-maarif-casablanca-5ec637
72,302,0,99.0,3.0,2.0,1285000.0,12152.777777777777,101.0,13534.76371537208,1298,33.0,12722.772277227723,1440000.0,casablanca,maârif,99.0,3.0,2.0,1440000.0,33.5731,-7.5898,https://sekna.ma/annonce/appartement-3-chambres-a-vendre-maarif-casablanca-1ca2de
72,302,0,105.0,3.0,2.0,1285000.0,12152.777777777777,101.0,13534.76371537208,1298,35.0,12722.772277227723,1600000.0,casablanca,maârif,105.0,3.0,2.0,1600000.0,33.5731,-7.5898,https://sekna.ma/annonce/appartement-3-chambres-a-vendre-maarif-casablanca-2ff2bb
72,302,0,123.0,3.0,2.0,1285000.0,12152.777777777777,101.0,13534.76371537208,1298,41.0,12722.772277227723,1600000.0,casablanca,maârif,123.0,3.0,2.0,1600000.0,33.5731,-7.5898,https://sekna.ma/annonce/appartement-3-chambres-a-vendre-maarif-casablanca-73e71c
72,302,0,117.0,3.0,2.0,1285000.0,12152.777777777777,101.0,13534.76371537208,1298,39.0,12722.772277227723,1250000.0,casablanca,maârif,117.0,3.0,2.0,1250000.0,33.5731,-7.5898,https://sekna.ma/annonce/appartement-3-chambres-a-vendre-maarif-casablanca-265f49
72,302,0,132.0,3.0,2.0,1285000.0,12152.777777777777,101.0,13534.76371537208,1298,44.0,12722.772277227723,1450000.0,casablanca,maârif,132.0,3.0,2.0,1450000.0,33.5731,-7.5898,https://sekna.ma/annonce/appartement-3-chambres-a-vendre-maarif-casablanca-9a8ece
72,302,0,189.0,3.0,2.0,1285000.0,12152.777777777777,101.0,13534.76371537208,1298,63.0,12722.772277227723,3000000.0,casablanca,maârif,189.0,3.0,2.0,3000000.0,33.5731,-7.5898,https://sekna.ma/annonce/appartement-3-chambres-a-vendre-maarif-casablanca-59b665
72,302,0,133.0,3.0,2.0,1285000.0,12152.777777777777,101.0,13534.76371537208,1298,44.333333333333336,12722.772277227723,1630000.0,casablanca,maârif,133.0,3.0,2.0,1630000.0,33.5731,-7.5898,https://sekna.ma/annonce/appartement-3-chambres-a-vendre-maarif-casablanca-53a7ac
72,302,0,125.0,3.0,2.0,1285000.0,12152.777777777777,101.0,13534.76371537208,1298,41.666666666666664,12722.772277227723,1800000.0,casablanca,maârif,125.0,3.0,2.0,1800000.0,33.5731,-7.5898,https://sekna.ma/annonce/appartement-3-chambres-a-vendre-maarif-casablanca-acfada
72,56,0,223.0,2.0,2.0,1285000.0,12152.777777777777,101.0,16509.24887892377,1298,111.5,12722.772277227723,3600000.0,casablanca,anfa,223.0,2.0,2.0,3600000.0,33.5731,-7.5898,https://sekna.ma/annonce/appartement-2-chambres-a-vendre-anfa-casablanca-c9f088
72,56,0,124.0,3.0,2.0,1285000.0,12152.777777777777,101.0,16509.24887892377,1298,41.333333333333336,12722.772277227723,1700000.0,casablanca,anfa,124.0,3.0,2.0,1700000.0,33.5731,-7.5898,https://sekna.ma/annonce/appartement-3-chambres-a-vendre-anfa-casablanca-64746d
72,220,0,199.0,3.0,2.0,1285000.0,12152.777777777777,101.0,12180.653162463826,1298,66.33333333333333,12722.772277227723,1420000.0,casablanca,hay hassani,199.0,3.0,2.0,1420000.0,33.5731,-7.5898,https://sekna.ma/annonce/appartement-3-chambres-a-vendre-hay-hassani-casablanca-7bde2e
72,302,0,150.0,3.0,2.0,1285000.0,12152.777777777777,101.0,13534.76371537208,1298,50.0,12722.772277227723,1880000.0,casablanca,maârif,150.0,3.0,2.0,1880000.0,33.5731,-7.5898,https://sekna.ma/annonce/appartement-3-chambres-a-vendre-maarif-casablanca-f4f8ea
72,56,0,285.0,3.0,2.0,1285000.0,12152.777777777777,101.0,16509.24887892377,1298,95.0,12722.772277227723,5900000.0,casablanca,anfa,285.0,3.0,2.0,5900000.0,33.5731,-7.5898,https://sekna.ma/annonce/appartement-3-chambres-a-vendre-anfa-casablanca-572e61
72,302,0,110.0,3.0,2.0,1285000.0,12152.777777777777,101.0,13534.76371537208,1298,36.666666666666664,12722.772277227723,1630000.0,casablanca,maârif,110.0,3.0,2.0,1630000.0,33.5731,-7.5898,https://sekna.ma/annonce/appartement-3-chambres-a-vendre-maarif-casablanca-580491
72,56,0,80.0,2.0,2.0,1285000.0,12152.777777777777,101.0,16509.24887892377,1298,40.0,12722.772277227723,1350000.0,casablanca,anfa,80.0,2.0,2.0,1350000.0,33.5731,-7.5898,https://sekna.ma/annonce/appartement-2-chambres-a-vendre-anfa-casablanca-3c06c9
72,302,0,83.0,3.0,2.0,1285000.0,12152.777777777777,101.0,13534.76371537208,1298,27.666666666666668,12722.772277227723,1100000.0,casablanca,maârif,83.0,3.0,2.0,1100000.0,33.5731,-7.5898,https://sekna.ma/annonce/appartement-3-chambres-a-vendre-maarif-casablanca-759315
72,220,0,112.0,3.0,2.0,1285000.0,12152.777777777777,101.0,12180.653162463826,1298,37.333333333333336,12722.772277227723,1500000.0,casablanca,hay hassani,112.0,3.0,2.0,1500000.0,33.5731,-7.5898,https://sekna.ma/annonce/appartement-3-chambres-a-vendre-hay-hassani-casablanca-39749d
72,302,0,153.0,3.0,2.0,1285000.0,12152.777777777777,101.0,13534.76371537208,1298,51.0,12722.772277227723,2100000.0,casablanca,maârif,153.0,3.0,2.0,2100000.0,33.5731,-7.5898,https://sekna.ma/annonce/appartement-3-chambres-a-vendre-maarif-casablanca-c75960
72,302,0,163.0,3.0,2.0,1285000.0,12152.777777777777,101.0,13534.76371537208,1298,54.333333333333336,12722.772277227723,2700000.0,casablanca,maârif,163.0,3.0,2.0,2700000.0,33.5731,-7.5898,https://sekna.ma/annonce/appartement-3-chambres-a-vendre-maarif-casablanca-b6b9d3
72,249,0,83.0,3.0,2.0,1285000.0,12152.777777777777,101.0,12143.51851851852,1298,27.666666666666668,12722.772277227723,900000.0,casablanca,inconnu,83.0,3.0,2.0,900000.0,33.5731,-7.5898,https://sekna.ma/annonce/appartement-3-chambres-a-vendre-casablanca-f92688
72,249,0,100.0,2.0,2.0,1285000.0,12152.777777777777,101.0,12143.51851851852,1298,50.0,12722.772277227723,1280000.0,casablanca,inconnu,100.0,2.0,2.0,1280000.0,33.5731,-7.5898,https://sekna.ma/annonce/appartement-2-chambres-a-vendre-casablanca-290ef5
72,302,0,92.0,2.0,2.0,1285000.0,12152.777777777777,101.0,13534.76371537208,1298,46.0,12722.772277227723,1550000.0,casablanca,maârif,92.0,2.0,2.0,1550000.0,33.5731,-7.5898,https://sekna.ma/annonce/appartement-2-chambres-a-vendre-maarif-casablanca-254f02
59,450,0,80.0,2.0,2.0,1270000.0,9771.98697068404,115.0,8299.396681749624,141,40.0,11043.478260869566,870000.0,bouskoura,victoria,80.0,2.0,2.0,870000.0,33.4485,-7.652,https://sekna.ma/annonce/appartement-2-chambres-a-vendre-victoria-bouskoura-9dff83
